Product_ID,Category,Brand,Price,Material,Color,Fit_Type,Size_Available
P49,T-Shirt,HRX,541.63,Polyester,Red,Slim,0
P50,Kurta,Roadster,4266.0,Wool,Green,Regular,1
P51,T-Shirt,Nike,4898.95,Wool,Red,Regular,0
P52,Shirt,Roadster,475.96,Polyester,Green,Loose,0
P53,T-Shirt,Levi's,2615.37,Wool,Yellow,Slim,0
P54,Jacket,UCB,1921.69,Linen,Black,Slim,1
P55,Shirt,HRX,3656.28,Denim,Yellow,Regular,0
P56,Shirt,HRX,4259.02,Cotton,Yellow,Regular,0
P57,T-Shirt,Nike,4916.98,Linen,White,Regular,0
P58,Jeans,Nike,4403.43,Polyester,Green,Slim,0
P59,Jeans,Nike,3182.65,Cotton,Green,Loose,0
P60,Jacket,UCB,3139.24,Linen,Green,Slim,0
P61,T-Shirt,Puma,2992.77,Denim,White,Slim,0
P62,Kurta,Roadster,4870.01,Cotton,Black,Loose,0
P63,T-Shirt,Nike,991.77,Wool,Red,Loose,1
P64,Shirt,Puma,4538.42,Denim,Green,Loose,1
P65,T-Shirt,UCB,3267.89,Cotton,Red,Regular,0
P66,Shirt,Roadster,1863.57,Linen,Green,Loose,0
P67,Shirt,Puma,3819.96,Cotton,White,Loose,0
P68,Jacket,Nike,4097.25,Cotton,Red,Regular,1
P69,Jeans,HRX,3613.95,Cotton,Green,Slim,1
P70,Jacket,Roadster,4108.67,Denim,Red,Slim,0
P71,Jacket,UCB,4401.38,Cotton,Red,Loose,0
P72,Shirt,Levi's,657.86,Wool,Black,Slim,1
P73,Kurta,Puma,825.31,Polyester,White,Regular,1
P74,Kurta,HRX,2412.83,Linen,White,Regular,1
P75,T-Shirt,Nike,3872.8,Cotton,Green,Loose,0
P76,T-Shirt,UCB,2589.75,Cotton,White,Loose,0
P77,Jacket,Roadster,4497.08,Polyester,Yellow,Slim,1
P78,Kurta,Puma,4426.4,Linen,Yellow,Regular,1
P79,Shirt,HRX,4413.53,Cotton,White,Regular,1
P80,Shirt,Nike,2636.97,Wool,Black,Slim,1
P81,Jeans,Roadster,583.1,Cotton,Yellow,Slim,1
P82,Shirt,HRX,1705.48,Linen,Green,Loose,1
P83,Jacket,Roadster,3990.05,Polyester,Blue,Slim,0
P84,Jacket,Levi's,1167.69,Linen,Green,Loose,1
P85,Kurta,Puma,4087.92,Linen,White,Regular,0
P86,T-Shirt,Levi's,3823.78,Wool,Blue,Loose,1
P87,Jacket,UCB,4763.41,Denim,White,Slim,0
P88,Kurta,Puma,4423.42,Denim,Green,Slim,0
P89,Shirt,Levi's,2846.96,Cotton,Red,Regular,0
P90,Jacket,Nike,934.71,Cotton,Yellow,Slim,1
P91,Jacket,UCB,4686.07,Denim,Yellow,Slim,1
P92,Shirt,Puma,2075.33,Wool,Green,Loose,1
P93,Kurta,Levi's,2902.14,Wool,White,Loose,0
P94,Jacket,Levi's,3206.93,Cotton,Black,Slim,0
P95,Shirt,Levi's,1429.72,Wool,White,Loose,0
P96,T-Shirt,Roadster,2782.49,Wool,Green,Regular,1
P97,T-Shirt,Roadster,2225.79,Cotton,Red,Slim,0
P98,Jeans,UCB,431.74,Polyester,Green,Regular,1
P99,T-Shirt,Roadster,928.18,Linen,Blue,Loose,1
P100,T-Shirt,Roadster,644.71,Cotton,Green,Regular,1
P101,T-Shirt,HRX,347.05,Denim,Red,Loose,0
P102,Jeans,Levi's,2321.25,Denim,Green,Slim,1
P103,Kurta,Roadster,4285.5,Denim,White,Regular,1
P104,Shirt,Levi's,4267.83,Denim,Black,Slim,0
P105,Shirt,HRX,1448.75,Cotton,Yellow,Slim,0
P106,Shirt,Nike,1937.09,Wool,Red,Slim,0
P107,Shirt,HRX,1231.34,Linen,Blue,Loose,1
P108,Jeans,Roadster,1094.85,Denim,Blue,Slim,0
P109,Jacket,Nike,4602.83,Cotton,Blue,Slim,1
P110,Shirt,Levi's,2032.21,Wool,Yellow,Loose,0
P111,Kurta,Puma,3064.34,Denim,Green,Slim,0
P112,T-Shirt,HRX,4467.29,Polyester,White,Regular,0
P113,T-Shirt,UCB,1401.72,Cotton,Blue,Regular,0
P114,T-Shirt,Nike,4985.56,Linen,Red,Regular,1
P115,Shirt,HRX,813.03,Denim,Blue,Slim,1
P116,Shirt,Roadster,3277.02,Wool,Blue,Loose,1
P117,Jeans,Puma,1710.33,Denim,Red,Slim,0
P118,Shirt,Nike,1822.92,Linen,Black,Slim,0
P119,T-Shirt,Nike,3439.39,Denim,White,Loose,0
P120,Jeans,Nike,1832.21,Wool,Green,Regular,0
P121,Kurta,UCB,2273.34,Cotton,Yellow,Slim,1
P122,Shirt,Levi's,3325.32,Wool,Green,Loose,0
P123,T-Shirt,Roadster,2809.91,Wool,Green,Slim,1
P124,T-Shirt,HRX,3532.88,Denim,White,Loose,1
P125,Jacket,Puma,3883.17,Denim,Green,Regular,0
P126,Jeans,Puma,3252.45,Denim,White,Loose,0
P127,Kurta,HRX,4265.19,Linen,White,Slim,0
P128,Kurta,Levi's,3123.64,Polyester,Blue,Loose,0
P129,Jacket,UCB,3637.15,Denim,Yellow,Loose,1
P130,T-Shirt,Puma,3960.73,Wool,Green,Regular,0
P131,Jeans,Roadster,3625.59,Wool,Yellow,Loose,0
P132,Shirt,Levi's,1786.18,Polyester,Green,Slim,1
P133,T-Shirt,UCB,427.33,Wool,Black,Slim,0
P134,Jeans,Nike,1372.91,Cotton,White,Slim,0
P135,Kurta,Levi's,3604.1,Denim,Yellow,Regular,1
P136,Shirt,UCB,2888.58,Cotton,Green,Loose,0
P137,T-Shirt,HRX,3384.24,Cotton,Green,Slim,1
P138,Jeans,UCB,1250.11,Linen,Green,Regular,1
P139,T-Shirt,Nike,2039.07,Polyester,Blue,Slim,0
P140,Jeans,Nike,3315.94,Cotton,Red,Regular,1
P141,Jacket,Puma,1912.21,Polyester,Blue,Loose,1
P142,Kurta,Levi's,411.1,Polyester,White,Regular,1
P143,T-Shirt,Puma,4975.76,Denim,Yellow,Slim,1
P144,Jacket,Puma,2716.72,Cotton,Black,Regular,1
P145,Jeans,Puma,1270.27,Wool,Yellow,Regular,1
P146,Kurta,Nike,1598.12,Wool,Blue,Regular,0
P147,Kurta,Nike,999.92,Polyester,Blue,Loose,1
P148,Jeans,Levi's,3625.9,Cotton,Red,Loose,0
P149,Kurta,Nike,4358.81,Polyester,White,Slim,1
P150,Kurta,HRX,2429.12,Linen,Yellow,Slim,0
P151,T-Shirt,HRX,825.43,Linen,Yellow,Loose,1
P152,Kurta,Puma,3629.8,Cotton,Blue,Loose,1
P153,Shirt,Levi's,4201.4,Linen,Blue,Regular,0
P154,Jacket,Levi's,389.85,Wool,Black,Slim,0
P155,Jacket,Nike,1859.11,Wool,Black,Loose,0
P156,T-Shirt,Roadster,306.89,Polyester,Black,Slim,0
P157,Jeans,HRX,1486.27,Cotton,Yellow,Slim,1
P158,Jacket,HRX,899.77,Denim,Green,Regular,0
P159,Shirt,Roadster,4126.04,Cotton,Red,Slim,0
P160,T-Shirt,Puma,1295.58,Cotton,Black,Loose,1
P161,Jacket,HRX,1103.92,Wool,White,Slim,0
P162,T-Shirt,UCB,4899.43,Linen,White,Slim,1
P163,Shirt,Puma,4323.53,Polyester,Yellow,Loose,1
P164,Jacket,UCB,4257.07,Polyester,Yellow,Regular,1
P165,Jacket,UCB,3572.13,Denim,White,Slim,1
P166,Kurta,UCB,3342.59,Cotton,Black,Slim,0
P167,Jacket,Nike,798.02,Polyester,Red,Slim,1
P168,T-Shirt,Roadster,3474.43,Cotton,Blue,Loose,1
P169,T-Shirt,Roadster,2075.66,Cotton,Blue,Loose,0
P170,Shirt,UCB,1873.98,Denim,Blue,Regular,1
P171,Jacket,HRX,682.75,Wool,Yellow,Slim,1
P172,Shirt,Roadster,2108.1,Denim,Red,Loose,0
P173,T-Shirt,UCB,471.11,Polyester,Yellow,Regular,0
P174,Kurta,Nike,4280.99,Wool,Green,Slim,1
P175,Jacket,Nike,3543.58,Linen,Red,Loose,1
P176,Shirt,Roadster,808.42,Cotton,White,Loose,1
P177,T-Shirt,UCB,779.25,Wool,Blue,Regular,1
P178,Jacket,Puma,2993.24,Wool,Blue,Loose,1
P179,Jacket,Roadster,4228.96,Denim,Blue,Loose,1
P180,Shirt,Nike,1204.07,Polyester,Blue,Loose,0
P181,Shirt,HRX,3513.49,Denim,Red,Loose,0
P182,Kurta,Levi's,1456.37,Denim,Yellow,Slim,0
P183,Jacket,Roadster,4442.72,Cotton,White,Loose,1
P184,Shirt,Puma,1827.56,Wool,Green,Loose,0
P185,T-Shirt,Roadster,1720.97,Denim,White,Slim,1
P186,Kurta,HRX,3495.61,Wool,Green,Regular,1
P187,T-Shirt,Levi's,547.84,Cotton,Yellow,Loose,0
P188,Kurta,Levi's,4724.72,Cotton,Green,Slim,1
P189,Kurta,Nike,3876.32,Cotton,Red,Regular,1
P190,Shirt,Nike,3474.7,Cotton,Green,Slim,0
P191,Kurta,HRX,2301.32,Linen,Red,Loose,1
P192,Shirt,UCB,2919.46,Denim,White,Loose,1
P193,Jeans,UCB,1011.27,Denim,White,Loose,0
P194,Jeans,Puma,4266.5,Denim,Red,Loose,1
P195,Jeans,HRX,371.34,Linen,Blue,Regular,1
P196,Shirt,Nike,1181.25,Cotton,Green,Regular,0
P197,Jeans,Nike,1441.31,Wool,Black,Slim,1
P198,Jeans,UCB,1898.08,Polyester,Blue,Loose,0
P199,Shirt,Puma,3191.81,Cotton,Yellow,Slim,0
P200,Kurta,Puma,4052.19,Polyester,Blue,Regular,0
P201,T-Shirt,UCB,599.02,Cotton,White,Slim,1
P202,Jacket,UCB,2353.83,Denim,Yellow,Regular,1
P203,Jeans,Roadster,2443.03,Cotton,Blue,Slim,1
P204,Jacket,HRX,3661.9,Polyester,Green,Loose,0
P205,Kurta,HRX,4322.89,Denim,Blue,Regular,0
P206,Jacket,HRX,1519.3,Wool,Green,Regular,0
P207,Jeans,Levi's,3255.22,Denim,Black,Loose,1
P208,Jeans,HRX,4043.27,Cotton,Blue,Loose,1
P209,T-Shirt,Puma,3899.51,Denim,Green,Slim,0
P210,T-Shirt,Nike,3391.28,Cotton,Green,Loose,1
P211,Jeans,HRX,3835.51,Polyester,Red,Loose,1
P212,Kurta,Nike,1422.95,Polyester,Black,Slim,1
P213,Kurta,Puma,3782.91,Cotton,Blue,Regular,0
P214,Shirt,UCB,3040.2,Linen,Black,Loose,1
P215,Kurta,Puma,4569.4,Cotton,Blue,Slim,0
P216,Kurta,Nike,630.99,Polyester,Yellow,Regular,1
P217,Jeans,Puma,4345.65,Denim,Red,Loose,1
P218,T-Shirt,HRX,451.08,Linen,Yellow,Slim,0
P219,Shirt,Roadster,3112.28,Cotton,Red,Regular,1
P220,Kurta,Puma,3321.23,Polyester,White,Loose,0
P221,Shirt,Levi's,4276.56,Denim,Black,Regular,0
P222,T-Shirt,Roadster,1440.36,Cotton,Red,Slim,0
P223,Jacket,Nike,4939.56,Wool,White,Regular,1
P224,Shirt,Roadster,2380.56,Denim,Blue,Slim,0
P225,T-Shirt,Roadster,2183.55,Polyester,Black,Loose,0
P226,Jeans,UCB,3253.17,Wool,Blue,Slim,0
P227,Jacket,Puma,1862.74,Polyester,Yellow,Slim,1
P228,Jacket,Puma,894.82,Linen,White,Loose,1
P229,Kurta,Nike,1779.51,Polyester,Yellow,Loose,1
P230,Shirt,Levi's,353.52,Denim,Yellow,Slim,0
P231,Jeans,Levi's,2867.59,Denim,White,Regular,0
P232,Kurta,Roadster,2646.21,Denim,Green,Loose,0
P233,Kurta,HRX,2387.49,Linen,Blue,Loose,1
P234,Jeans,UCB,622.88,Linen,Blue,Loose,1
P235,T-Shirt,Roadster,4393.12,Cotton,Red,Regular,0
P236,Shirt,Puma,4048.11,Cotton,Green,Slim,0
P237,Kurta,Puma,1810.3,Linen,Yellow,Regular,0
P238,Jacket,Puma,456.5,Polyester,Green,Loose,1
P239,Jacket,HRX,2714.68,Polyester,Yellow,Regular,1
P240,Jeans,Nike,1907.64,Linen,Blue,Regular,1
P241,Kurta,Puma,4641.16,Denim,Yellow,Regular,1
P242,Jeans,Roadster,1690.19,Cotton,Blue,Regular,1
P243,Jeans,Puma,3731.84,Polyester,Red,Loose,0
P244,T-Shirt,Levi's,841.67,Denim,Black,Regular,1
P245,Jacket,UCB,3803.85,Wool,Blue,Slim,0
P246,Shirt,UCB,3350.47,Polyester,Green,Loose,0
P247,Kurta,Roadster,2400.29,Polyester,Green,Slim,1
P248,Kurta,Roadster,3572.53,Denim,Blue,Regular,1
P249,Shirt,Levi's,1278.04,Denim,Yellow,Loose,1
P250,Shirt,Nike,2356.2,Polyester,Blue,Loose,1
P251,Jacket,Roadster,2141.21,Polyester,Red,Loose,0
P252,Jacket,UCB,591.06,Denim,Black,Slim,0
P253,Shirt,Roadster,1008.03,Denim,Yellow,Slim,0
P254,Kurta,UCB,3329.56,Polyester,Green,Slim,0
P255,T-Shirt,UCB,1841.93,Cotton,Red,Regular,1
P256,Jacket,Nike,3278.19,Denim,Blue,Loose,0
P257,Jacket,UCB,3112.09,Wool,Green,Regular,0
P258,Kurta,HRX,4046.04,Denim,Green,Slim,0
P259,Kurta,Levi's,3893.05,Wool,White,Loose,1
P260,T-Shirt,Levi's,4086.85,Polyester,Red,Regular,1
P261,T-Shirt,UCB,4662.25,Wool,Red,Regular,1
P262,Jacket,Puma,1057.81,Denim,Black,Regular,0
P263,T-Shirt,HRX,1142.5,Cotton,Blue,Regular,1
P264,Shirt,Roadster,870.03,Cotton,Yellow,Loose,1
P265,Kurta,UCB,4042.17,Linen,Black,Slim,0
P266,Jacket,UCB,3626.02,Polyester,Green,Regular,1
P267,T-Shirt,Nike,3965.33,Cotton,Red,Slim,1
P268,Jacket,Roadster,3724.94,Cotton,Blue,Loose,1
P269,Shirt,Nike,4754.15,Denim,White,Loose,1
P270,Shirt,UCB,2686.55,Wool,Red,Loose,0
P271,Jacket,HRX,4315.18,Polyester,Blue,Loose,1
P272,T-Shirt,Levi's,3223.11,Wool,Green,Loose,0
P273,Shirt,Roadster,4283.13,Linen,Black,Regular,0
P274,T-Shirt,Roadster,3024.95,Denim,Red,Slim,1
P275,Jacket,Nike,4726.15,Denim,Blue,Loose,1
P276,Jacket,Nike,4303.04,Linen,Green,Loose,0
P277,Jeans,Puma,4600.2,Wool,Yellow,Loose,1
P278,T-Shirt,HRX,3690.42,Polyester,Blue,Slim,0
P279,Jacket,Levi's,841.94,Wool,Black,Regular,0
P280,Jacket,HRX,3120.53,Cotton,Blue,Slim,0
P281,T-Shirt,Puma,1754.31,Cotton,Red,Slim,1
P282,Jeans,Puma,1423.25,Wool,Red,Slim,0
P283,Jacket,Puma,849.75,Polyester,Red,Loose,0
P284,T-Shirt,UCB,3247.41,Wool,Red,Regular,1
P285,Kurta,Roadster,4566.97,Cotton,Red,Regular,0
P286,Jacket,Levi's,1424.55,Wool,White,Regular,0
P287,Jeans,Puma,3679.92,Cotton,Red,Loose,1
P288,Jeans,UCB,2522.17,Linen,Yellow,Slim,1
P289,T-Shirt,Levi's,1142.62,Wool,White,Regular,0
P290,Shirt,Nike,1040.55,Wool,Blue,Loose,0
P291,Jeans,Roadster,4195.62,Linen,Yellow,Regular,1
P292,Shirt,UCB,568.07,Linen,Green,Regular,1
P293,T-Shirt,UCB,3930.14,Denim,Red,Loose,1
P294,Kurta,Puma,2868.15,Denim,Yellow,Regular,0
P295,Kurta,UCB,4414.47,Wool,Yellow,Loose,0
P296,Jeans,Puma,2191.96,Linen,Green,Regular,0
P297,Jeans,Puma,4772.46,Denim,Green,Regular,0
P298,Shirt,UCB,2980.62,Cotton,Green,Slim,0
P299,Kurta,HRX,1853.01,Denim,White,Regular,0
P300,Jeans,HRX,3425.07,Denim,Blue,Slim,0
P301,Shirt,HRX,922.0,Wool,Red,Loose,1
P302,Jacket,Levi's,1985.72,Polyester,Blue,Loose,1
P303,Shirt,Roadster,4273.55,Denim,Black,Loose,0
P304,Jacket,Levi's,564.55,Linen,Red,Slim,0
P305,Kurta,Levi's,3434.77,Polyester,Blue,Loose,1
P306,Jacket,Roadster,3671.64,Polyester,Green,Loose,1
P307,Kurta,Puma,933.52,Denim,Black,Regular,0
P308,Shirt,Nike,3820.08,Polyester,Red,Loose,0
P309,Jeans,Roadster,1822.94,Cotton,Red,Slim,0
P310,Jacket,UCB,4896.84,Cotton,White,Regular,1
P311,Jeans,UCB,1051.37,Denim,Green,Loose,0
P312,Jeans,Roadster,4132.76,Linen,Red,Slim,1
P313,Shirt,Nike,2649.46,Polyester,Red,Slim,0
P314,Shirt,UCB,3395.63,Denim,Red,Loose,0
P315,Shirt,Nike,4276.35,Denim,Green,Regular,1
P316,Jeans,Roadster,2683.76,Wool,Yellow,Slim,1
P317,Jeans,Puma,2738.72,Denim,Green,Loose,1
P318,Kurta,Puma,1855.91,Linen,White,Loose,0
P319,T-Shirt,UCB,2145.23,Cotton,Green,Loose,0
P320,Jacket,Levi's,3262.93,Denim,Red,Loose,1
P321,Kurta,Levi's,2460.64,Cotton,Blue,Slim,0
P322,T-Shirt,Nike,3258.88,Wool,Green,Regular,1
P323,Jacket,Levi's,1646.64,Polyester,Blue,Slim,0
P324,Jacket,Roadster,1366.35,Linen,Green,Regular,1
P325,Jeans,Levi's,3589.35,Polyester,Blue,Regular,0
P326,Jacket,HRX,333.07,Linen,White,Regular,1
P327,Jeans,Levi's,2048.85,Denim,White,Loose,1
P328,T-Shirt,Roadster,3405.47,Polyester,Yellow,Regular,0
P329,Jeans,HRX,1311.02,Linen,Blue,Loose,0
P330,T-Shirt,Levi's,1243.9,Polyester,White,Slim,1
P331,Jeans,Roadster,312.13,Linen,Black,Slim,1
P332,Jacket,HRX,4712.55,Polyester,Green,Regular,1
P333,Shirt,Roadster,2138.03,Denim,Red,Regular,1
P334,Jeans,Roadster,830.79,Linen,White,Regular,0
P335,Kurta,HRX,878.13,Wool,Black,Slim,0
P336,Shirt,Levi's,3259.42,Denim,Black,Regular,0
P337,Jeans,Levi's,4474.28,Polyester,Yellow,Slim,0
P338,Jacket,UCB,3343.77,Cotton,Green,Regular,0
P339,Jeans,Levi's,1311.85,Cotton,Black,Regular,0
P340,T-Shirt,Roadster,2646.64,Polyester,Black,Regular,0
P341,Jacket,Puma,994.6,Polyester,Black,Regular,0
P342,Jeans,HRX,4826.39,Cotton,Red,Loose,1
P343,Jacket,Nike,633.65,Cotton,Black,Loose,1
P344,Kurta,HRX,2172.85,Linen,Blue,Loose,1
P345,T-Shirt,UCB,3959.69,Linen,Red,Slim,0
P346,Kurta,HRX,4559.28,Cotton,Yellow,Slim,0
P347,Jacket,Puma,1528.29,Polyester,Green,Loose,0
P348,Jacket,Levi's,593.93,Cotton,Black,Slim,1
P349,Shirt,Puma,4718.02,Polyester,Red,Slim,1
P350,Shirt,Roadster,825.56,Wool,Blue,Regular,1
P351,Jeans,Levi's,3968.56,Cotton,White,Slim,0
P352,Jeans,Roadster,4249.95,Linen,Yellow,Regular,0
P353,Jeans,UCB,4469.26,Polyester,Black,Regular,0
P354,Jacket,UCB,4683.95,Linen,Black,Regular,1
P355,Kurta,Nike,2243.94,Cotton,White,Loose,0
P356,Jeans,HRX,598.32,Linen,White,Regular,0
P357,T-Shirt,Puma,1180.81,Linen,Red,Loose,0
P358,T-Shirt,Roadster,2958.16,Polyester,White,Loose,0
P359,T-Shirt,Levi's,2262.31,Polyester,White,Slim,1
P360,Shirt,Levi's,4756.47,Denim,Green,Slim,0
P361,Jacket,Roadster,2519.66,Wool,White,Loose,1
P362,Jacket,Nike,4284.38,Polyester,Green,Slim,0
P363,Jacket,Roadster,2891.32,Wool,Red,Regular,1
P364,Jeans,Puma,3454.73,Denim,Red,Slim,1
P365,Shirt,Levi's,2771.91,Wool,Red,Regular,1
P366,Jeans,Nike,2876.0,Cotton,Green,Regular,1
P367,Kurta,HRX,4725.95,Cotton,Green,Regular,1
P368,Jacket,Nike,4002.92,Linen,Green,Slim,0
P369,Jeans,Puma,1517.12,Wool,Green,Loose,1
P370,T-Shirt,UCB,418.52,Polyester,Blue,Slim,1
P371,Kurta,Nike,4888.36,Wool,Red,Loose,1
P372,Shirt,HRX,2533.55,Linen,Black,Slim,1
P373,Jacket,Nike,411.68,Denim,Yellow,Regular,1
P374,Jacket,Levi's,3801.68,Polyester,Blue,Regular,1
P375,T-Shirt,Nike,829.22,Wool,White,Regular,1
P376,Shirt,HRX,1824.35,Cotton,Blue,Slim,1
P377,Jeans,HRX,4548.92,Denim,Red,Regular,1
P378,T-Shirt,HRX,1759.35,Polyester,White,Slim,0
P379,Jacket,Puma,967.64,Polyester,Red,Slim,1
P380,T-Shirt,Roadster,1999.84,Polyester,Yellow,Regular,1
P381,Shirt,Nike,1583.63,Denim,Red,Slim,0
P382,Jacket,HRX,3952.34,Linen,Yellow,Loose,1
P383,Jeans,HRX,1805.28,Wool,Black,Slim,1
P384,Shirt,Roadster,2310.48,Wool,White,Slim,1
P385,Kurta,Roadster,4042.41,Linen,Green,Loose,0
P386,T-Shirt,Roadster,356.49,Wool,Black,Regular,0
P387,Jeans,UCB,3451.06,Linen,Yellow,Slim,0
P388,Kurta,Roadster,1494.23,Denim,Black,Slim,1
P389,Shirt,Puma,4686.74,Wool,Black,Loose,0
P390,Jeans,HRX,364.53,Wool,Green,Slim,0
P391,T-Shirt,Puma,3605.31,Wool,Red,Loose,1
P392,T-Shirt,Levi's,1526.45,Denim,Red,Regular,0
P393,Shirt,Puma,1868.33,Denim,Blue,Slim,1
P394,Jacket,Nike,4390.8,Wool,Red,Loose,1
P395,T-Shirt,Puma,2657.49,Cotton,Blue,Slim,0
P396,Shirt,UCB,2054.87,Wool,Blue,Loose,0
P397,Shirt,Roadster,3630.69,Wool,Blue,Regular,1
P398,Kurta,Levi's,4173.09,Wool,Green,Loose,1
P399,Kurta,Roadster,339.28,Denim,Green,Loose,0
P400,Kurta,Nike,1994.93,Polyester,Black,Regular,0
P401,T-Shirt,Nike,3259.85,Denim,Green,Slim,1
P402,Shirt,UCB,4753.88,Linen,Green,Regular,0
P403,Shirt,HRX,2929.05,Denim,Blue,Regular,1
P404,Kurta,Roadster,1647.36,Polyester,Black,Loose,1
P405,Kurta,Puma,3362.1,Denim,Blue,Slim,0
P406,T-Shirt,UCB,990.36,Linen,Blue,Regular,1
P407,Shirt,Levi's,3139.8,Linen,Blue,Slim,1
P408,Shirt,HRX,4640.35,Wool,Green,Regular,1
P409,T-Shirt,Roadster,1387.54,Denim,Yellow,Slim,0
P410,T-Shirt,UCB,1264.96,Cotton,Blue,Loose,0
P411,Shirt,HRX,2944.35,Cotton,White,Loose,0
P412,T-Shirt,Nike,2902.0,Denim,Blue,Regular,1
P413,Kurta,UCB,928.98,Denim,Green,Loose,1
P414,Jacket,Puma,1980.75,Denim,Yellow,Loose,1
P415,T-Shirt,Puma,1211.19,Linen,Yellow,Loose,1
P416,Jacket,Nike,1794.41,Polyester,Red,Loose,1
P417,Jacket,Levi's,3817.04,Denim,Green,Slim,1
P418,Jacket,Roadster,1422.61,Wool,Green,Regular,0
P419,T-Shirt,Nike,706.81,Linen,Black,Regular,0
P420,Kurta,Roadster,2173.46,Denim,Yellow,Loose,1
P421,Shirt,Levi's,2517.86,Wool,Black,Loose,1
P422,Jeans,UCB,2093.77,Cotton,Blue,Slim,1
P423,Jacket,Puma,3050.34,Denim,Black,Slim,0
P424,Jeans,Levi's,3371.73,Polyester,White,Loose,0
P425,Shirt,Nike,2229.91,Denim,Blue,Loose,0
P426,Jacket,HRX,3767.2,Linen,Green,Regular,1
P427,Shirt,Levi's,2879.5,Cotton,Blue,Regular,0
P428,Jeans,Roadster,4229.73,Wool,Blue,Regular,0
P429,T-Shirt,Roadster,3143.26,Linen,Green,Regular,1
P430,T-Shirt,Nike,1907.5,Cotton,White,Loose,1
P431,Shirt,HRX,982.13,Denim,Red,Slim,1
P432,T-Shirt,UCB,1617.64,Polyester,Black,Loose,1
P433,Jeans,Puma,1578.37,Cotton,Red,Regular,0
P434,Jeans,Nike,2837.52,Wool,Red,Slim,0
P435,Jeans,UCB,1688.84,Cotton,Black,Regular,1
P436,T-Shirt,Roadster,1727.07,Wool,Green,Regular,0
P437,Jacket,Nike,1691.07,Linen,Yellow,Regular,0
P438,Jacket,Levi's,3900.84,Denim,Red,Loose,1
P439,Shirt,Nike,4265.72,Denim,Blue,Loose,1
P440,Kurta,Roadster,2420.03,Cotton,Black,Loose,0
P441,Kurta,Roadster,4117.6,Wool,Blue,Loose,1
P442,Jacket,Nike,2802.77,Cotton,Black,Loose,0
P443,Kurta,HRX,3257.32,Linen,Green,Regular,0
